episode,steps,X,Y,yaw,speed,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
2,168.0,-1.1576443720673155,1.2413313626366158,156.44213508424605,0.01,20.0,2.0,16,0.0,False,True,33.5518984588261,66,57.86213677396928,109.746,pause,0.862000000000009
2,169.0,-1.1576443720673155,1.2413313626366158,156.44213508424605,0.01,20.0,2.0,16,0.0,False,True,33.5518984588261,66,57.86213677396928,109.818,pause,0.7900000000000063
2,170.0,-1.1576908478660408,1.2412607667495286,156.47551621157163,0.01,20.0,2.0,16,0.0,False,True,33.5518984588261,66,57.86213677396928,109.879,pause,0.7289999999999992
2,171.0,-1.157709776893722,1.2412633422089354,156.482591161412,0.0,20.0,2.0,16,0.0,False,True,33.5518984588261,66,57.86213677396928,109.951,pause,0.6570000000000107
2,172.0,-1.1577059743992462,1.2412239961686835,156.49118683674988,0.01,20.0,2.0,16,0.0,False,True,33.5518984588261,66,57.86213677396928,110.009,pause,0.5990000000000038
2,173.0,-1.1576765333330887,1.2412308069593767,156.4875036392371,0.01,20.0,2.0,16,0.0,False,True,33.5518984588261,66,57.86213677396928,110.072,pause,0.5360000000000014
2,174.0,-1.1576443720673155,1.2413313626366158,156.44213508424605,0.0,20.0,2.0,16,0.0,False,True,33.5518984588261,66,57.86213677396928,110.145,pause,0.463000000000008
2,175.0,-1.1576443720673155,1.2413313626366158,156.44213508424605,0.0,20.0,2.0,16,0.0,False,True,33.5518984588261,66,57.86213677396928,110.213,pause,0.3950000000000102
2,176.0,-1.1577352559038196,1.2413527817187289,156.43553509771223,0.0,20.0,2.0,16,0.0,False,True,33.5518984588261,66,57.86213677396928,110.289,pause,0.3190000000000026
2,177.0,-1.157718566202916,1.2411981359101665,156.4935717105503,0.0,20.0,2.0,16,0.0,False,True,33.5518984588261,66,57.86213677396928,110.359,pause,0.2490000000000094
2,178.0,-1.1576443720673155,1.2413313626366158,156.44213508424605,0.0,20.0,2.0,16,0.0,False,True,33.5518984588261,66,57.86213677396928,110.408,pause,0.2000000000000028
2,179.0,-1.1576443720673155,1.2413313626366158,156.44213508424605,0.0,20.0,2.0,16,0.0,False,True,33.5518984588261,66,57.86213677396928,110.468,pause,0.1400000000000005
2,180.0,-1.1579176749631794,1.2411302545878455,156.51398474363384,0.0,20.0,2.0,16,0.0,False,True,33.5518984588261,66,57.86213677396928,110.543,pause,0.0649999999999977
2,181.0,-1.1576443720673155,1.2413313626366158,156.44213508424605,0.0,20.0,2.0,16,0.0,False,True,33.5518984588261,66,57.86213677396928,110.613,pause,-0.0049999999999954
2,182.0,-1.157734199920062,1.2414900875404304,156.41336356979363,0.0,20.0,2.0,16,0.1,False,True,33.5518984588261,66,57.86213677396928,110.68,in_progress,0.0
2,183.0,-1.165172624756183,1.2439821767250938,156.49629010674678,0.0,20.0,3.0,17,0.1,False,True,33.5518984588261,66,57.86213677396928,110.752,in_progress,0.0
2,184.0,-1.1850941897013292,1.247359186706353,157.7442611735298,0.0,20.0,2.0,16,0.1,False,True,33.57329074757027,66,57.86213677396928,110.813,in_progress,0.0
2,185.0,-1.224294558065842,1.2507923720677183,160.48558707910834,0.0,20.0,2.0,16,0.5,False,True,33.64060288896062,66,57.86213677396928,110.873,in_progress,0.0
2,186.0,-1.2711084594166964,1.24986235024872,164.3498856583051,0.0,20.0,1.0,15,0.5,False,True,33.71900281362427,66,57.86213677396928,110.944,in_progress,0.0
2,187.0,-1.3353705106718063,1.2441198176027717,169.50912257334895,0.0,20.0,2.0,16,0.5,False,True,33.82486045850738,67,57.86213677396928,111.012,in_progress,0.0
2,188.0,-1.3974433799019796,1.2352692324075043,174.11963573493335,0.0,-30.0,2.0,1,0.5,False,True,33.92580774436709,67,57.86213677396928,111.081,in_progress,0.0
2,189.0,-1.4802379632491296,1.2275919122553514,177.80582157811403,0.11,-10.0,3.0,8,0.5,False,True,34.06208365492159,67,57.86213677396928,111.14,in_progress,0.0
2,190.0,-1.563039087241956,1.235300330094419,176.78350629170598,0.33,-10.0,3.0,8,0.5,False,True,34.21052777678596,67,57.86213677396928,111.213,in_progress,0.0
2,191.0,-1.6748976660915438,1.2595256743754732,173.0173583960822,0.66,-30.0,2.0,1,0.5,False,True,34.4081842261855,68,57.86213677396928,111.293,in_progress,0.0
2,192.0,-1.8118481680572425,1.3140747161816706,165.5171187180131,0.66,-30.0,2.0,1,0.5,False,True,34.724784755941215,68,57.86213677396928,111.339,in_progress,0.0
2,193.0,-1.8968298400798127,1.363144373787385,159.76922553365756,0.95,-10.0,3.0,8,0.5,False,True,34.89405803275684,69,57.86213677396928,111.412,in_progress,0.0
2,194.0,-1.99782108847562,1.4290288364223092,154.20620717429242,0.91,-10.0,1.0,6,0.5,False,True,35.189634785916695,69,57.86213677396928,111.476,in_progress,0.0
2,195.0,-2.1025381841720456,1.5111373941093629,146.71083802523685,1.41,-10.0,1.0,6,0.5,False,True,35.419042684543136,70,57.86213677396928,111.541,in_progress,0.0
2,196.0,-2.1928069991716974,1.5960283692752364,141.00848441067066,1.14,-10.0,1.0,6,0.5,False,True,35.69115826000293,70,57.86213677396928,111.607,in_progress,0.0
2,197.0,-2.258156994754014,1.6713467128111503,137.0835309715979,1.43,-10.0,1.0,6,0.5,False,True,35.86307211662367,70,57.86213677396928,111.669,in_progress,0.0
2,198.0,-2.305497604502765,1.7341945850832643,133.99825789751822,3.2,-30.0,3.0,2,0.5,False,True,35.99905534702917,71,57.86213677396928,111.74,in_progress,0.0
2,199.0,-2.360292793139093,1.8196952145855887,129.61654433908325,1.34,30.0,2.0,19,0.5,False,True,36.25553745600031,71,57.86213677396928,111.812,in_progress,0.0
2,200.0,-2.410303414266112,1.9048682272524489,126.02745293271816,1.88,-10.0,2.0,7,0.5,False,True,36.42398926650007,72,57.86213677396928,111.878,in_progress,0.0
2,201.0,-2.471932128239472,2.000803817043454,124.55806499653926,2.05,-20.0,2.0,4,0.5,False,True,36.61702549234466,72,57.86213677396928,111.955,in_progress,0.0
2,202.0,-2.52358243093074,2.116172908083781,119.76556248252572,1.88,0.0,1.0,9,1.0,False,True,36.903299264713176,72,57.86213677396928,112.012,in_progress,0.0
2,203.0,-2.565663960375302,2.230280758709525,114.89026971641576,1.61,0.0,1.0,9,1.0,False,True,37.09766614630591,73,57.86213677396928,112.088,in_progress,0.0
2,204.0,-2.598067997782203,2.313779989425276,113.61930004164113,1.11,20.0,2.0,16,1.0,False,True,37.23370251275126,73,57.86213677396928,112.143,in_progress,0.0
2,205.0,-2.637187530059761,2.4007884812441214,113.94520631711454,1.41,-30.0,2.0,1,1.0,False,True,37.356472244814846,73,57.86213677396928,112.209,in_progress,0.0
2,206.0,-2.681686840125025,2.4966901745886205,114.25686745879035,1.5,-30.0,2.0,1,0.5,False,True,37.49106601383434,74,57.86213677396928,112.277,in_progress,0.0
2,207.0,-2.710149117081152,2.596907144907458,110.997946616347,1.48,30.0,3.0,20,0.5,False,True,37.64117555136031,74,57.86213677396928,112.339,in_progress,0.0
2,208.0,-2.742612138998117,2.717481612243923,108.54185817847332,2.22,0.0,3.0,11,0.1,False,True,37.71245754723833,74,57.86213677396928,112.411,in_progress,0.0
2,209.0,-2.7867022837341016,2.845946124588302,108.587551439987,1.6,0.0,3.0,11,0.1,False,True,37.8386928801331,74,57.86213677396928,112.479,in_progress,0.0
2,210.0,-2.8269769256577764,2.973231096313971,108.03513099447956,1.63,0.0,3.0,11,0.1,False,True,37.98571616762661,75,57.86213677396928,112.542,in_progress,0.0
2,211.0,-2.880265491419608,3.143974945555097,107.5801124836636,1.45,0.0,3.0,11,0.001,False,False,38.18362867723406,75,57.86213677396928,112.617,in_progress,0.0
2,212.0,-2.922090999318292,3.279710716573747,107.30432918707528,1.55,0.0,3.0,11,0.001,False,False,38.23272191979052,75,57.86213677396928,112.684,in_progress,0.0
2,213.0,-2.984638085365721,3.480325411776159,107.27075384098912,1.68,-10.0,3.0,8,0.001,False,False,38.23272191979052,75,57.86213677396928,112.755,off_track,1.9930000000000088
2,214.0,-2.411388834142195,3.1152427693373124,42.746507254320505,1.73,0.0,1.0,9,0.0,False,True,38.4765499408116,75,57.86213677396928,112.81,pause,1.9380000000000024
2,215.0,-2.4116166291152616,3.1149623201498104,42.71666045106221,2.0,-30.0,3.0,2,0.0,False,True,38.47593165326229,75,57.86213677396928,112.882,pause,1.866
2,216.0,-2.4116302131769918,3.1150485368378797,42.7841137729137,1.91,-30.0,3.0,2,0.0,False,True,38.47601582893716,75,57.86213677396928,112.942,pause,1.806000000000012
2,217.0,-2.4114659840198467,3.115151555608213,42.75841748300744,2.63,-30.0,3.0,2,0.0,False,True,38.47634497049479,75,57.86213677396928,113.008,pause,1.740000000000009
2,218.0,-2.4116166291152616,3.1149623201498104,42.71666045106221,2.12,-30.0,3.0,2,0.0,False,True,38.47593165326229,75,57.86213677396928,113.084,pause,1.6640000000000017
2,219.0,-2.4116166291152616,3.1149623201498104,42.71666045106221,2.96,-30.0,3.0,2,0.0,False,True,38.47593165326229,75,57.86213677396928,113.147,pause,1.600999999999999
2,220.0,-2.4116166291152616,3.1149623201498104,42.71666045106221,2.36,-30.0,3.0,2,0.0,False,True,38.47593165326229,75,57.86213677396928,113.217,pause,1.531000000000006
2,221.0,-2.411683832302387,3.11492776488026,42.74585687477212,0.01,-30.0,3.0,2,0.0,False,True,38.47580590446116,75,57.86213677396928,113.28,pause,1.4680000000000035
2,222.0,-2.4116669793968333,3.1150264607922686,42.76748674373767,0.0,-30.0,3.0,2,0.0,False,True,38.47594330403409,75,57.86213677396928,113.339,pause,1.409000000000006
2,223.0,-2.4116700475447264,3.114928629894996,42.74103057860869,0.0,-30.0,3.0,2,0.0,False,True,38.47582438064644,75,57.86213677396928,113.414,pause,1.3340000000000032
2,224.0,-2.4116166291152616,3.1149623201498104,42.71666045106221,0.0,-30.0,3.0,2,0.0,False,True,38.47593165326229,75,57.86213677396928,113.483,pause,1.2650000000000006
2,225.0,-2.4116166291152616,3.1149623201498104,42.71666045106221,0.0,-30.0,3.0,2,0.0,False,True,38.47593165326229,75,57.86213677396928,113.541,pause,1.2070000000000078
2,226.0,-2.411296066587676,3.115182315105509,42.71451608177046,0.0,-30.0,3.0,2,0.0,False,True,38.476596348250574,75,57.86213677396928,113.621,pause,1.1270000000000095
2,227.0,-2.4114918961718583,3.114990694327576,42.70676201505187,0.0,-30.0,3.0,2,0.0,False,True,38.47612299792843,75,57.86213677396928,113.677,pause,1.070999999999998
2,228.0,-2.4116166291152616,3.1149623201498104,42.71666045106221,0.0,-30.0,3.0,2,0.0,False,True,38.47593165326229,75,57.86213677396928,113.759,pause,0.9890000000000044
2,229.0,-2.4116166291152616,3.1149623201498104,42.71666045106221,0.0,-30.0,3.0,2,0.0,False,True,38.47593165326229,75,57.86213677396928,113.81,pause,0.9380000000000024
2,230.0,-2.4115920457516795,3.115056015914626,42.74823146432047,0.0,-30.0,3.0,2,0.0,False,True,38.47607296424168,75,57.86213677396928,113.876,pause,0.8719999999999999
2,231.0,-2.411811450462524,3.1147385867592257,42.72159354274375,0.0,-30.0,3.0,2,0.0,False,True,38.475421819326186,75,57.86213677396928,113.943,pause,0.8050000000000068
2,232.0,-2.4115869815830657,3.11502149694474,42.73016142901157,0.0,-30.0,3.0,2,0.0,False,True,38.47603878806391,75,57.86213677396928,114.015,pause,0.7330000000000041
2,233.0,-2.4117015498387717,3.1152035166675045,42.77939211717919,0.0,-30.0,3.0,2,0.0,False,True,38.47610771551224,75,57.86213677396928,114.078,pause,0.6700000000000017
2,234.0,-2.4115342095325896,3.1151300977075054,42.73632362094425,0.0,-30.0,3.0,2,0.0,False,True,38.47623332781071,75,57.86213677396928,114.14,pause,0.6080000000000041
2,235.0,-2.4114293575267745,3.115167783420227,42.73773603704679,0.0,-30.0,3.0,2,0.0,False,True,38.47641044160407,75,57.86213677396928,114.214,pause,0.534000000000006
2,236.0,-2.4116166291152616,3.1149623201498104,42.71666045106221,0.0,-30.0,3.0,2,0.0,False,True,38.47593165326229,75,57.86213677396928,114.293,pause,0.4549999999999983
2,237.0,-2.4116166291152616,3.1149623201498104,42.71666045106221,0.01,-30.0,3.0,2,0.0,False,True,38.47593165326229,75,57.86213677396928,114.342,pause,0.4060000000000059
2,238.0,-2.4116166291152616,3.1149623201498104,42.71666045106221,0.01,-30.0,3.0,2,0.0,False,True,38.47593165326229,75,57.86213677396928,114.405,pause,0.3430000000000035
2,239.0,-2.411470509724097,3.115059945773421,42.72397592721968,0.0,-30.0,3.0,2,0.0,False,True,38.47623151627035,75,57.86213677396928,114.475,pause,0.2730000000000103
2,240.0,-2.411935480181578,3.114621356528254,42.73629256714998,0.0,-30.0,3.0,2,0.0,False,True,38.47512688123273,75,57.86213677396928,114.565,pause,0.1830000000000069
2,241.0,-2.4116166291152616,3.1149623201498104,42.71666045106221,0.0,-30.0,3.0,2,0.0,False,True,38.47593165326229,75,57.86213677396928,114.62,pause,0.1280000000000001
2,242.0,-2.4116166291152616,3.1149623201498104,42.71666045106221,0.0,-30.0,3.0,2,0.0,False,True,38.47593165326229,75,57.86213677396928,114.681,pause,0.0670000000000072
2,243.0,-2.4116166291152616,3.1149623201498104,42.71666045106221,0.0,-30.0,3.0,2,0.0,False,True,38.47593165326229,75,57.86213677396928,114.746,pause,0.0020000000000095
2,244.0,-2.4116166291152616,3.1149623201498104,42.71666045106221,0.0,-30.0,3.0,2,0.0,False,True,38.47593165326229,75,57.86213677396928,114.807,pause,-0.0049999999999954
2,245.0,-2.4116166291152616,3.1149623201498104,42.71666045106221,0.0,-30.0,3.0,2,0.1,False,True,38.47593165326229,75,57.86213677396928,114.883,in_progress,0.0
2,246.0,-2.4018353419950267,3.121307113349476,42.44015579336136,0.01,-30.0,1.0,0,0.5,False,True,38.49578082266064,76,57.86213677396928,114.947,in_progress,0.0
2,247.0,-2.377058063164759,3.1245455919533147,39.33301060297423,0.01,-30.0,3.0,2,0.5,False,True,38.53097045271469,76,57.86213677396928,115.007,in_progress,0.0
2,248.0,-2.338373684946549,3.128915156536044,34.21710952668566,0.0,-20.0,3.0,5,0.5,False,True,38.58510408745296,76,57.86213677396928,115.09,in_progress,0.0
2,249.0,-2.2715820469055568,3.1368333993726605,27.27628117562851,0.0,-20.0,2.0,4,0.5,False,True,38.67900968445981,76,57.86213677396928,115.146,in_progress,0.0
2,250.0,-2.2009852672282677,3.143244872845227,21.27519781312495,0.0,0.0,1.0,9,0.5,False,True,38.75268324795629,76,57.86213677396928,115.207,in_progress,0.0
2,251.0,-2.139103544391315,3.1553582570856684,18.463946334158894,0.0,-20.0,2.0,4,0.5,False,True,38.80701876358529,76,57.86213677396928,115.276,in_progress,0.0
2,252.0,-2.065146670229201,3.176935227234864,17.777910790483553,0.18,0.0,3.0,11,0.5,False,True,38.93847322882733,76,57.86213677396928,115.339,in_progress,0.0
2,253.0,-1.9800964321069776,3.196199828596786,16.210220229245238,0.442,0.0,1.0,9,1.0,False,True,39.08553172899909,77,57.86213677396928,115.416,in_progress,0.0
2,254.0,-1.888176371094276,3.2227603935249407,16.195120309963578,0.447,0.0,1.0,9,1.0,False,True,39.248724149532,77,57.86213677396928,115.482,in_progress,0.0
2,255.0,-1.7995555886236438,3.251025087321602,16.741489084179904,1.2,0.0,1.0,9,1.0,False,True,39.371566359673565,77,57.86213677396928,115.549,in_progress,0.0
2,256.0,-1.7269163923082005,3.2771691669489136,17.63874017351893,1.04,-20.0,2.0,4,1.0,False,True,39.5026981663112,77,57.86213677396928,115.607,in_progress,0.0
2,257.0,-1.6491605135431402,3.299430119228641,17.100660037431076,1.02,-20.0,2.0,4,0.5,False,True,39.64149126743588,78,57.86213677396928,115.674,in_progress,0.0
2,258.0,-1.544434414018843,3.308792091124677,12.443278575663324,1.22,-20.0,2.0,4,1.0,False,True,39.79643291820705,78,57.86213677396928,115.752,in_progress,0.0
2,259.0,-1.4384009615681743,3.302939386978247,6.344370888751391,1.13,-30.0,3.0,2,1.0,False,True,39.97958482271712,78,57.86213677396928,115.807,in_progress,0.0
2,260.0,-1.3330663426146987,3.283532417484615,-0.5588215351551288,1.45,10.0,2.0,13,1.0,False,True,40.16131517645219,79,57.86213677396928,115.876,in_progress,0.0
2,261.0,-1.211731326565813,3.255063718396698,-7.35090016841393,1.39,10.0,2.0,13,1.0,False,True,40.36691904608784,79,57.86213677396928,115.949,in_progress,0.0
2,262.0,-1.0896469028557805,3.2399613034404995,-9.045133819112714,1.33,-30.0,1.0,0,1.0,False,True,40.578733273505016,80,57.86213677396928,116.016,in_progress,0.0
2,263.0,-0.963638262496029,3.2264824799541163,-8.419228547633539,1.21,20.0,1.0,15,1.0,False,True,40.797220868346415,80,57.86213677396928,116.08,in_progress,0.0
2,264.0,-0.8612855177228559,3.213557135525955,-7.965522065888234,1.35,20.0,1.0,15,1.0,False,True,40.97459396367453,80,57.86213677396928,116.153,in_progress,0.0
2,265.0,-0.7531637682008361,3.215117462895337,-4.461000341225567,1.93,10.0,3.0,14,1.0,False,True,41.161152880714944,81,57.86213677396928,116.22,in_progress,0.0
2,266.0,-0.6623468407495028,3.221333418899836,-1.5180263432278418,1.39,0.0,2.0,10,1.0,False,True,41.317478253313325,81,57.86213677396928,116.275,in_progress,0.0
2,267.0,-0.5592650455110774,3.2331578472070834,1.589419404430398,1.92,-10.0,2.0,7,1.0,False,True,41.49458680320136,81,57.86213677396928,116.348,in_progress,0.0
2,268.0,-0.443767563932355,3.2376424055709854,1.7063924359724505,1.84,-20.0,2.0,4,1.0,False,True,41.69366352400466,82,57.86213677396928,116.413,in_progress,0.0
2,269.0,-0.3291561335204302,3.2285034793406804,-0.9782213603474604,1.98,0.0,3.0,11,1.0,False,True,41.89234023974036,82,57.86213677396928,116.477,in_progress,0.0
2,270.0,-0.1876686359506094,3.2178196545906586,-2.441370091695389,1.41,10.0,2.0,13,1.0,False,True,42.13743176713007,82,57.86213677396928,116.544,in_progress,0.0
2,271.0,-0.0363593727398732,3.222563800533861,-0.2543533884932238,1.61,-10.0,2.0,7,1.0,False,True,42.39834050076293,83,57.86213677396928,116.611,in_progress,0.0
2,272.0,0.0889428832478173,3.225943462039005,0.4517084273308366,1.66,0.0,3.0,11,1.0,False,True,42.61446243948397,83,57.86213677396928,116.679,in_progress,0.0
2,273.0,0.2395959819866641,3.225846777671089,0.2534000883044556,1.42,-20.0,2.0,4,1.0,False,True,42.87459795846605,84,57.86213677396928,116.734,in_progress,0.0
2,274.0,0.3729467921370839,3.2216274971808145,-0.6473048499258484,1.78,-20.0,2.0,4,1.0,False,True,43.10525980186233,84,57.86213677396928,116.808,in_progress,0.0
2,275.0,0.5074864225944697,3.207674293004828,-3.16014166712341,1.8,0.0,3.0,11,1.0,False,True,43.33858456752088,85,57.86213677396928,116.881,in_progress,0.0
2,276.0,0.6694896601504898,3.193566881269428,-3.942684277767572,1.92,10.0,2.0,13,1.0,False,True,43.61953515073972,85,57.86213677396928,116.948,in_progress,0.0
2,277.0,0.8259288384114444,3.191283241655272,-2.21248252369116,2.52,10.0,2.0,13,1.0,False,True,43.88984040527026,86,57.86213677396928,117.012,in_progress,0.0
2,278.0,0.9639551633265482,3.198086425899165,0.2716514251072621,1.84,-20.0,1.0,3,1.0,False,True,44.12795561891761,86,57.86213677396928,117.076,in_progress,0.0
2,279.0,1.0964296203132615,3.202433922007634,1.257310305217144,2.74,-20.0,2.0,4,1.0,False,True,44.35644475001746,87,57.86213677396928,117.142,in_progress,0.0
2,280.0,1.2227319898759244,3.1969798568407484,-0.4563507874870363,1.8,-20.0,2.0,4,1.0,False,True,44.57625681018564,87,57.86213677396928,117.212,in_progress,0.0
2,281.0,1.3774666171907533,3.1730813079573448,-4.922275875797295,1.85,20.0,1.0,15,1.0,False,True,44.84479042990918,88,57.86213677396928,117.278,in_progress,0.0
2,282.0,1.4970062557793662,3.1485248279826097,-8.329127749279676,2.43,20.0,1.0,15,1.0,False,True,45.05301488647261,88,57.86213677396928,117.352,in_progress,0.0
2,283.0,1.609307616853178,3.132806481098125,-8.172077183940631,2.44,20.0,1.0,15,1.0,False,True,45.24770447336883,88,57.86213677396928,117.414,in_progress,0.0
2,284.0,1.6996495996964325,3.128066373023991,-6.4045908123084905,2.16,20.0,1.0,15,1.0,False,True,45.4039910698837,89,57.86213677396928,117.483,in_progress,0.0
2,285.0,1.795993287904598,3.134008170309701,-2.712381837802692,2.01,20.0,1.0,15,1.0,False,True,45.570433557580095,89,57.86213677396928,117.542,in_progress,0.0
2,286.0,1.8709457886320864,3.1459787457203343,0.722752111067155,1.81,20.0,1.0,15,1.0,False,True,45.699505526386126,89,57.86213677396928,117.618,in_progress,0.0
2,287.0,1.9528619045419229,3.1668706022040127,5.087520944908298,2.37,-10.0,3.0,8,1.0,False,True,45.840284984369326,90,57.86213677396928,117.676,in_progress,0.0
2,288.0,2.026066869964489,3.190096711636968,8.719886324716084,1.65,0.0,1.0,9,1.0,False,True,45.96592781793804,90,57.86213677396928,117.751,in_progress,0.0
2,289.0,2.124725987680227,3.2091790450810547,9.692671410373851,1.83,-10.0,3.0,8,0.5,False,True,46.13615888363618,90,57.86213677396928,117.814,in_progress,0.0
2,290.0,2.2048735098939263,3.218946653558744,8.807437805532855,1.31,-10.0,3.0,8,0.5,False,True,46.27432948682135,90,57.86213677396928,117.886,in_progress,0.0
2,291.0,2.3094880901842467,3.220608955194614,5.779249163027553,1.64,-10.0,3.0,8,0.5,False,True,46.45504253806485,91,57.86213677396928,117.951,in_progress,0.0
2,292.0,2.4254719441691392,3.2111883704889284,1.390820068249666,1.0,-20.0,2.0,4,0.5,False,True,46.65607211689104,91,57.86213677396928,118.02,in_progress,0.0
2,293.0,2.56999123941212,3.1847066754630604,-4.598211307059775,1.46,-10.0,3.0,8,1.0,False,True,46.90660145117355,92,57.86213677396928,118.061,in_progress,0.0
2,294.0,2.684666978814351,3.153277206874866,-9.26014533355721,0.97,20.0,1.0,15,1.0,False,True,47.105817920982304,92,57.86213677396928,118.143,in_progress,0.0
2,295.0,2.794975149332769,3.1219334918426456,-12.980779952435148,1.7,0.0,3.0,11,1.0,False,True,47.29733800281839,92,57.86213677396928,118.219,in_progress,0.0
2,296.0,2.9520059899617235,3.0822119259477985,-13.674217484073653,1.12,20.0,2.0,16,1.0,False,True,47.56983750154456,93,57.86213677396928,118.278,in_progress,0.0
2,297.0,3.0967110386706658,3.0566011669575066,-11.87732132552872,1.61,30.0,3.0,20,1.0,False,True,47.82062173165839,93,57.86213677396928,118.34,in_progress,0.0
2,298.0,3.2409884749364317,3.0419096988678374,-8.722305344345878,1.69,30.0,3.0,20,1.0,False,True,48.0703512132703,94,57.86213677396928,118.407,in_progress,0.0
2,299.0,3.3953497771571968,3.0447836156153074,-2.9037351910157767,3.58,0.0,2.0,10,1.0,False,True,48.3369876919734,94,57.86213677396928,118.477,in_progress,0.0
2,300.0,3.549708938122978,3.0528513738207903,1.7183805242832455,1.45,0.0,2.0,10,1.0,False,True,48.603505050830655,95,57.86213677396928,118.545,in_progress,0.0
2,301.0,3.689522593704536,3.050939622801145,1.3425828025883937,1.51,-10.0,1.0,6,1.0,False,True,48.84515638321735,95,57.86213677396928,118.619,in_progress,0.0
2,302.0,3.8329238314513474,3.0373241753921287,-2.051864541501893,2.42,20.0,3.0,17,1.0,False,True,49.093325456444845,96,57.86213677396928,118.676,in_progress,0.0
2,303.0,3.9511508548366607,3.023285329915685,-3.941786476386175,2.72,10.0,2.0,13,1.0,False,True,49.29803497731622,96,57.86213677396928,118.74,in_progress,0.0
2,304.0,4.0949048785313735,3.0223025101694394,-2.1353754410296824,2.16,20.0,1.0,15,1.0,False,True,49.54647235289555,97,57.86213677396928,118.82,in_progress,0.0
2,305.0,4.231441137510643,3.030957343655272,0.5736070444137268,2.21,20.0,3.0,17,1.0,False,True,49.782219152251855,97,57.86213677396928,118.868,in_progress,0.0
2,306.0,4.3549573350068655,3.051663689754583,4.590234056446173,2.27,20.0,1.0,15,1.0,False,True,49.99502341712496,98,57.86213677396928,118.948,in_progress,0.0
2,307.0,4.461025866567137,3.0879433612421985,11.451121596246148,1.89,30.0,1.0,18,1.0,False,True,50.17720533107261,98,57.86213677396928,119.0,in_progress,0.0
2,308.0,4.557811468638331,3.1252954115255376,15.93613921718919,2.53,0.0,1.0,9,1.0,False,True,50.34308930490564,98,57.86213677396928,119.087,in_progress,0.0
2,309.0,4.662290187153979,3.1646527368992943,17.917219291754293,1.68,-20.0,2.0,4,0.5,False,True,50.52231461426383,99,57.86213677396928,119.152,in_progress,0.0
2,310.0,4.7557579274141695,3.187592604184974,16.29925140825846,1.97,-10.0,3.0,8,0.5,False,True,50.6830586653482,99,57.86213677396928,119.211,in_progress,0.0
2,311.0,4.868789990772751,3.204035147955432,12.93789285472992,2.85,-10.0,3.0,8,0.5,False,True,50.877132303154895,99,57.86213677396928,119.277,in_progress,0.0
2,312.0,4.9990383110198895,3.2064743780304066,7.353866936242803,1.57,-20.0,2.0,4,0.5,False,True,51.10208955257826,100,57.86213677396928,119.356,in_progress,0.0
2,313.0,5.1363937315405686,3.194223964374136,0.7949128499612396,2.16,-20.0,2.0,4,0.5,False,True,51.33870451587576,100,57.86213677396928,119.404,in_progress,0.0
2,314.0,5.277342285835956,3.171888855104417,-4.107929584149149,1.19,-20.0,2.0,4,0.5,False,True,51.58321445273387,101,57.86213677396928,119.471,in_progress,0.0
2,315.0,5.406384898636527,3.1439017143425936,-7.851621449796402,1.72,-20.0,2.0,4,0.5,False,True,51.80723368871531,101,57.86213677396928,119.54,in_progress,0.0
2,316.0,5.53296592862149,3.1081971058893925,-11.540356697111331,1.63,-20.0,2.0,4,1.0,False,True,52.02756613577386,101,57.86213677396928,119.618,in_progress,0.0
2,317.0,5.667980767245384,3.058324960409702,-15.925205268119408,1.73,-20.0,2.0,4,1.0,False,True,52.26312271599838,102,57.86213677396928,119.67,in_progress,0.0
2,318.0,5.779665673673768,3.007004366475355,-19.8283812353985,1.65,-20.0,3.0,5,1.0,False,True,52.457648529796174,102,57.86213677396928,119.765,in_progress,0.0
2,319.0,5.938529187615696,2.9133152521704377,-26.570397507940022,2.87,-10.0,1.0,6,1.0,False,True,52.76638319114705,103,57.86213677396928,119.828,in_progress,0.0
2,320.0,6.037778261980615,2.8349136972670457,-32.74723912563061,2.13,-20.0,2.0,4,1.0,False,True,53.013909341900224,103,57.86213677396928,119.877,in_progress,0.0
2,321.0,6.136462861942642,2.7459585243102413,-38.16815150325047,1.91,-20.0,2.0,4,1.0,False,True,53.243426541275326,104,57.86213677396928,119.944,in_progress,0.0
2,322.0,6.240855195508503,2.637220917020056,-42.740981703376846,1.69,-10.0,3.0,8,1.0,False,True,53.53281358392887,104,57.86213677396928,120.007,in_progress,0.0
2,323.0,6.328066880869373,2.5314638936392817,-46.59903215437511,2.77,-10.0,3.0,8,1.0,False,True,53.75832264771502,105,57.86213677396928,120.075,in_progress,0.0
2,324.0,6.408687480414994,2.41198705556478,-51.751150924134926,1.29,-30.0,2.0,1,1.0,False,True,53.943081759718936,105,57.86213677396928,120.152,in_progress,0.0
2,325.0,6.490723389776459,2.2657974318005927,-57.66010163075841,2.93,-30.0,2.0,1,0.5,False,True,54.18701983403857,106,57.86213677396928,120.208,in_progress,0.0
2,326.0,6.558497947026574,2.131659402488355,-60.83045374615338,2.58,-30.0,2.0,1,0.5,False,True,54.38171529523736,106,57.86213677396928,120.277,in_progress,0.0
2,327.0,6.619295112875443,1.9924876218857523,-63.70830609711663,1.98,-20.0,2.0,4,0.1,False,True,54.461998706417226,106,57.86213677396928,120.343,in_progress,0.0
